date,station,special,first,second,third,fourth,fifth,sixth,seventh,eighth
2013-08-15,Tây Ninh,394644,24922,50772,"55259, 54761","86124, 81951, 03775, 49324, 89862, 29764, 63646",0546,"9074, 1873, 7823",600,36
2013-08-16,Bình Dương,283947,87212,14388,"99505, 94951","40890, 56382, 58985, 92505, 14968, 61940, 70768",1524,"7527, 1322, 3423",062,71
2013-08-16,Trà Vinh,628639,53896,55319,"67396, 81286","89364, 57313, 08121, 67626, 56880, 79913, 05666",9585,"6445, 0364, 4913",278,26
2013-08-16,Vĩnh Long,294978,94543,56026,"18859, 31995","92488, 60138, 64686, 95638, 07469, 34416, 60349",4440,"2773, 9228, 2668",807,63
2013-08-17,Bình Phước,089382,22101,02824,"62363, 28164","46286, 36139, 47074, 20300, 66236, 85532, 48041",4826,"5815, 3073, 3198",285,37
2013-08-17,Hậu Giang,938297,88032,65168,"02218, 12884","75587, 54716, 39592, 94670, 50801, 47245, 42024",9579,"0159, 0978, 1771",237,21
2013-08-17,Hồ Chí Minh,311273,17975,99988,"09666, 63217","87916, 60188, 96667, 10508, 06748, 86812, 24573",1230,"2845, 8418, 7294",118,74
2013-08-17,Long An,532611,48929,92914,"74073, 30618","83292, 32052, 14047, 66742, 99212, 79306, 17488",0073,"4500, 7446, 7417",791,53
2013-08-18,Kiên Giang,821514,80352,21629,"08325, 38629","08682, 13229, 62535, 79407, 23015, 64015, 10150",1575,"3856, 0070, 1018",404,60
2013-08-18,Tiền Giang,225214,81444,80550,"24506, 20983","30424, 17956, 06462, 44895, 86393, 60021, 12789",8898,"2729, 2503, 1475",255,24
2013-08-18,Đà Lạt,614123,54301,70849,"19488, 74265","45376, 37151, 63617, 08690, 74739, 33655, 11131",0992,"2554, 8193, 6475",300,55
2013-08-19,Cà Mau,398687,72247,97146,"33390, 00117","31832, 14859, 92251, 34673, 76747, 07206, 65060",7132,"2012, 7799, 8183",886,55
2013-08-19,Hồ Chí Minh,821843,99432,97240,"69875, 17062","38708, 40312, 72524, 40066, 21156, 36195, 31067",0994,"3601, 8709, 8801",388,85
2013-08-19,Đồng Tháp,116637,30533,95952,"70415, 01398","34389, 39953, 14090, 97741, 75466, 17618, 89090",4452,"1427, 8254, 1799",546,25
2013-08-20,Bạc Liêu,130600,47824,56936,"47357, 38660","96304, 54762, 19297, 56354, 50520, 37200, 87164",0676,"1202, 5380, 6534",267,61
2013-08-20,Bến Tre,659694,72762,23697,"75527, 93514","37780, 69075, 90372, 42977, 33077, 96395, 34580",5404,"4970, 7278, 0063",062,03
2013-08-20,Vũng Tàu,933137,40278,64065,"88105, 41247","67292, 98520, 13196, 45164, 15539, 97286, 87023",2316,"1067, 1027, 7266",662,15
2013-08-21,Cần Thơ,261448,95073,22110,"78626, 46639","08673, 27237, 99224, 45756, 22646, 04094, 84563",9077,"9420, 7090, 4454",834,32
2013-08-21,Sóc Trăng,158576,12956,08062,"95546, 06100","67204, 89699, 93911, 82935, 82110, 89509, 66457",5591,"6114, 8603, 5875",578,84
2013-08-21,Đồng Nai,598463,21042,24518,"20238, 46200","04189, 32743, 18512, 65528, 81292, 22731, 83971",0855,"0330, 9779, 2954",734,90
2013-08-22,An Giang,768418,30511,58282,"48916, 90358","45729, 56547, 64570, 65835, 27146, 19144, 40224",7362,"0188, 6096, 0342",670,52
2013-08-22,Bình Thuận,062888,21757,39691,"24884, 87789","45587, 22279, 00236, 26701, 01793, 21415, 29834",1775,"4110, 3786, 0789",554,03
2013-08-22,Tây Ninh,115701,92025,50541,"41114, 59365","11845, 95498, 53151, 35204, 37860, 25968, 55576",9192,"0794, 2391, 7656",104,59
2013-08-23,Bình Dương,445501,39904,67319,"49430, 00343","00575, 94659, 97393, 27957, 82373, 77315, 38945",9373,"0183, 8656, 7552",104,51
2013-08-23,Trà Vinh,543527,47478,83481,"38997, 03609","60031, 94709, 17262, 95983, 20217, 10437, 38267",9549,"5596, 3366, 5509",881,57
2013-08-23,Vĩnh Long,184217,02328,20875,"83920, 46097","94100, 03980, 80764, 46472, 47166, 94299, 54942",0837,"9324, 3625, 8138",048,82
2013-08-24,Bình Phước,833209,68998,50644,"76419, 14187","12312, 46537, 51387, 85413, 03912, 60304, 11893",0839,"7755, 0514, 8846",445,27
2013-08-24,Hậu Giang,153335,81995,87154,"57020, 19285","02485, 54208, 51694, 15902, 93503, 79308, 49141",4506,"2031, 2007, 9503",575,47
2013-08-24,Hồ Chí Minh,185482,90613,65908,"75306, 87767","20956, 17835, 73655, 70189, 45967, 59562, 85739",6907,"5068, 1124, 0996",969,93
2013-08-24,Long An,376397,87491,86671,"21276, 63231","48577, 10173, 09573, 21441, 25911, 35860, 72365",4833,"9603, 9257, 0129",503,02
2013-08-25,Kiên Giang,947808,14403,49443,"49405, 61240","54528, 87306, 84832, 08840, 98365, 24582, 09880",1920,"2910, 7040, 8220",096,62
2013-08-25,Tiền Giang,266247,62831,52252,"77327, 86210","92772, 61301, 44200, 58524, 58214, 36085, 51667",1699,"8481, 5014, 0912",699,29
2013-08-25,Đà Lạt,595054,95948,75940,"74312, 28575","37114, 03848, 32225, 30898, 02092, 10155, 89772",4170,"2407, 8434, 2472",368,34
2013-08-26,Cà Mau,513050,02776,24845,"31665, 06343","49654, 52116, 36138, 44167, 94889, 43064, 48929",0672,"3281, 8265, 9636",927,80
2013-08-26,Hồ Chí Minh,241349,74095,65738,"63253, 35128","44088, 61360, 78221, 61417, 83340, 91301, 54428",7336,"7114, 7173, 5812",642,73
2013-08-26,Đồng Tháp,158750,49600,20076,"13335, 69579","43135, 17005, 58820, 27859, 06134, 69727, 70144",9522,"4258, 7983, 1091",566,25
2013-08-27,Bạc Liêu,144545,47784,71079,"18617, 19518","09273, 36125, 38109, 70310, 97643, 57239, 32518",4372,"8626, 5340, 5611",973,05
2013-08-27,Bến Tre,405247,77723,48816,"16099, 50288","78295, 98124, 05940, 89602, 50605, 02801, 38783",5678,"0989, 8880, 5802",079,67
2013-08-27,Vũng Tàu,407821,59445,63692,"95891, 85252","05706, 25549, 79115, 64249, 38620, 44269, 02165",8247,"0839, 5366, 9697",180,06
2013-08-28,Cần Thơ,117468,43810,83721,"07012, 21977","54340, 32635, 38840, 16849, 50657, 83252, 43724",2940,"1191, 4637, 6513",061,38
2013-08-28,Sóc Trăng,209017,09756,94537,"37700, 57226","74068, 52498, 79991, 84050, 12609, 33058, 20233",5330,"5423, 1455, 6199",771,66
2013-08-28,Đồng Nai,821769,09354,93095,"72874, 00784","96714, 37706, 62336, 02450, 94473, 84301, 54687",5039,"0711, 0314, 8269",378,04
2013-08-29,An Giang,169085,82925,26531,"72975, 96755","22133, 57309, 95291, 37511, 73193, 68249, 87078",5063,"2427, 6335, 7605",830,59
2013-08-29,Bình Thuận,094357,98536,23814,"58487, 03687","00103, 85075, 91122, 60763, 58707, 21588, 27251",0712,"7199, 1568, 7182",147,44
2013-08-29,Tây Ninh,361175,29195,44082,"45856, 36999","30459, 61762, 39401, 44741, 42797, 91948, 30711",0821,"9070, 1884, 1072",627,93
2013-08-30,Bình Dương,097019,51658,52364,"65047, 04566","54016, 15228, 99800, 88462, 52890, 97322, 86537",9711,"3010, 2124, 8508",296,39
2013-08-30,Trà Vinh,496404,08959,74605,"41856, 75307","57053, 51076, 01468, 28874, 26924, 94734, 95585",1374,"1195, 3286, 8937",387,46
2013-08-30,Vĩnh Long,276024,86250,46015,"11740, 79605","72251, 26209, 25866, 00107, 92517, 92315, 84087",9449,"4333, 5865, 4178",991,49
2013-08-31,Bình Phước,462927,64367,18549,"60864, 18207","33157, 65804, 18436, 21409, 53071, 14762, 42977",2124,"1756, 4837, 9304",664,26
2013-08-31,Hậu Giang,227576,25353,52516,"77941, 83252","15613, 27751, 16660, 91056, 73212, 19571, 18985",0532,"4881, 1535, 6380",537,67
2013-08-31,Hồ Chí Minh,432275,17691,92803,"41780, 28842","51492, 17222, 74374, 26738, 93265, 32802, 44229",6419,"9208, 5851, 4163",004,77
2013-08-31,Long An,027443,59232,72595,"30854, 17571","25064, 67410, 78285, 30048, 37346, 45505, 13834",2071,"3349, 4346, 5257",863,15
2013-09-01,Kiên Giang,081245,41050,56837,"68752, 04882","61024, 05705, 30635, 89506, 64515, 59953, 89960",3564,"6491, 4912, 9548",082,54
2013-09-01,Tiền Giang,797903,66654,67305,"64667, 67669","94586, 14116, 38334, 60186, 94958, 00790, 98666",0484,"9605, 1069, 1533",777,43
2013-09-01,Đà Lạt,240434,80724,34120,"45241, 51762","48903, 11372, 31457, 64737, 06836, 27169, 63429",9464,"1807, 8683, 1105",583,90
2013-09-02,Cà Mau,226594,96363,88658,"55755, 91542","47109, 30559, 84866, 47271, 37922, 68768, 96223",7131,"6555, 3239, 9869",073,54
2013-09-02,Hồ Chí Minh,892841,11647,23568,"66580, 07520","32095, 29473, 37407, 57071, 04514, 80192, 32868",8295,"7811, 6803, 2517",576,49
2013-09-02,Đồng Tháp,397926,48894,60882,"26032, 82679","24199, 25448, 70325, 65366, 08404, 94923, 27087",6216,"3830, 2598, 7320",617,81
2013-09-03,Bạc Liêu,948731,13533,16781,"01791, 14859","73098, 34249, 41775, 28214, 93143, 08084, 46132",9298,"2515, 4649, 4767",824,91
2013-09-03,Bến Tre,522462,39956,96463,"95978, 97905","36071, 27325, 58552, 05845, 41975, 29647, 90106",1860,"1433, 7911, 9412",630,85
2013-09-03,Vũng Tàu,531738,67339,39918,"20722, 93643","04867, 13283, 29372, 11630, 99212, 81872, 37549",1348,"1460, 4695, 6551",506,26
2013-09-04,Cần Thơ,522253,62616,54268,"02677, 74754","34973, 22657, 92147, 69054, 76902, 05358, 60747",7125,"2344, 1763, 0529",299,37
2013-09-04,Sóc Trăng,012391,62869,70900,"72756, 92152","27474, 66880, 16757, 37016, 64184, 33191, 36447",1755,"4708, 2542, 3156",538,28
2013-09-04,Đồng Nai,359183,13950,07848,"32931, 41185","08528, 90099, 08962, 65921, 14324, 71201, 25243",2628,"5533, 3801, 5392",873,85
2013-09-05,An Giang,862026,28351,38266,"54441, 88264","99688, 35948, 60245, 63149, 02944, 24022, 23589",5478,"9739, 9847, 8475",373,93
2013-09-05,Bình Thuận,609788,21426,79548,"19887, 51482","40673, 88909, 32054, 21808, 02597, 40598, 10723",8677,"0885, 9375, 9281",343,31
2013-09-05,Tây Ninh,168071,12790,53887,"02039, 78276","47101, 17431, 89847, 72725, 05145, 36306, 85678",8498,"0098, 5447, 2778",590,04
2013-09-06,Bình Dương,531273,88386,40719,"29089, 71131","25036, 19790, 96973, 62615, 26261, 39542, 92044",1603,"8945, 9777, 4736",862,81
2013-09-06,Trà Vinh,745716,22237,93334,"04807, 12887","77729, 22694, 31066, 52948, 22238, 74794, 11253",5547,"3306, 5009, 4049",570,50
2013-09-06,Vĩnh Long,916269,89659,68268,"28837, 41230","06693, 47601, 92893, 53444, 88368, 19991, 04502",4124,"9959, 3675, 8371",116,58
2013-09-07,Bình Phước,798097,62473,14434,"75481, 06530","70859, 05375, 65715, 27124, 96086, 05178, 01873",5413,"1673, 6903, 0898",490,33
2013-09-07,Hậu Giang,320869,63946,84782,"45403, 22842","94318, 92939, 12777, 10506, 83713, 95356, 56500",5783,"7956, 0892, 4899",192,98
2013-09-07,Hồ Chí Minh,803724,21080,08089,"48370, 92440","42965, 61457, 55422, 22742, 46609, 48582, 81228",1020,"0053, 7529, 6363",922,47
2013-09-07,Long An,405484,69049,94982,"90161, 28330","89801, 66781, 75781, 33792, 92734, 30285, 25770",9514,"6960, 6283, 9273",062,82
2013-09-08,Kiên Giang,945413,48960,45947,"09106, 20587","10735, 84995, 82884, 09163, 35752, 22633, 28869",0620,"4124, 7311, 5372",070,68
2013-09-08,Tiền Giang,704119,61491,81342,"85725, 98913","00409, 62550, 84550, 00543, 49667, 19827, 24118",3253,"0336, 8344, 8195",533,05
2013-09-08,Đà Lạt,193108,58139,16377,"04112, 02904","59514, 57917, 79010, 37028, 66330, 63370, 98240",4370,"0408, 4183, 8987",868,13
2013-09-09,Cà Mau,803203,76636,18585,"03669, 53019","81619, 24563, 29578, 33184, 46382, 29544, 58945",0099,"4292, 7566, 5736",233,54
2013-09-09,Hồ Chí Minh,660414,24734,60810,"12656, 11850","68364, 10382, 36309, 17179, 23689, 94636, 75590",9743,"5764, 2047, 0780",206,81
2013-09-09,Đồng Tháp,363491,38322,82321,"58642, 51656","87119, 76935, 15444, 88831, 71683, 00026, 66006",9209,"1141, 8532, 8422",067,21
2013-09-10,Bạc Liêu,146050,86781,93350,"49091, 08474","77155, 25999, 70607, 80880, 57768, 78019, 37136",2638,"8084, 7161, 7252",152,77
2013-09-10,Bến Tre,750386,92613,41303,"41868, 59821","80830, 34225, 06996, 70549, 70670, 45310, 06200",3575,"1873, 6726, 1389",808,67
2013-09-10,Vũng Tàu,947932,13154,29821,"54459, 73926","99864, 87083, 51587, 71771, 55569, 09970, 13115",2122,"1887, 3397, 8880",469,08
2013-09-11,Cần Thơ,424968,80357,79306,"13560, 96906","13071, 39082, 47205, 42836, 91757, 93931, 91473",4168,"6937, 2287, 3190",734,03
2013-09-11,Sóc Trăng,927027,64067,31989,"95139, 99496","34717, 67796, 05010, 87468, 17620, 55651, 64563",5294,"8462, 7873, 2690",501,69
2013-09-11,Đồng Nai,463824,12342,02546,"08419, 18541","63580, 79305, 12482, 65529, 97611, 74141, 51233",4583,"1184, 4306, 8337",046,65
2013-09-12,An Giang,393775,10343,33644,"91595, 85054","81450, 13592, 75173, 45294, 88230, 80292, 11810",0406,"0394, 4938, 5205",887,18
2013-09-12,Bình Thuận,143479,39118,19423,"75413, 22620","46529, 53190, 13564, 91874, 33004, 63434, 11041",6254,"5283, 4675, 4055",836,68
2013-09-12,Tây Ninh,749977,63504,08260,"59419, 99785","45726, 99573, 01323, 71641, 28521, 90525, 54959",1538,"0607, 8370, 1847",006,59
2013-09-13,Bình Dương,586920,50757,23281,"71882, 46419","87332, 70004, 43230, 71910, 03362, 35975, 01480",4248,"5492, 2928, 4985",547,77
2013-09-13,Trà Vinh,141912,59435,34280,"51085, 78852","09417, 94796, 77257, 84067, 70615, 92691, 46732",0855,"4249, 8821, 3804",932,82
2013-09-13,Vĩnh Long,240941,57540,92678,"38518, 27534","92449, 07092, 15914, 11376, 05339, 12299, 69796",3731,"5065, 4019, 7642",573,24
2013-09-14,Bình Phước,724175,01124,76742,"42383, 26039","21991, 55505, 00482, 66737, 79003, 67677, 50855",3448,"5783, 9781, 3232",694,68
2013-09-14,Hậu Giang,722253,36028,02995,"14032, 36321","81845, 85155, 64103, 60742, 74045, 72871, 00027",5872,"4736, 2060, 9554",989,65
2013-09-14,Hồ Chí Minh,114371,52087,02915,"10728, 59436","22890, 12845, 05261, 47048, 84021, 70328, 36715",4609,"0913, 2910, 0077",362,28
2013-09-14,Long An,762827,12731,18733,"01185, 30861","50671, 20621, 00683, 48230, 12162, 76173, 31840",4665,"3780, 3986, 3973",992,25
2013-09-15,Kiên Giang,734992,68569,16529,"70536, 96695","04124, 30700, 23557, 66655, 11528, 47333, 34093",5369,"0548, 8390, 7037",785,72
2013-09-15,Tiền Giang,162140,69362,87013,"31825, 73232","72226, 52496, 18461, 62503, 06524, 20597, 74185",3523,"7204, 8880, 9964",517,73
2013-09-15,Đà Lạt,646446,47278,58429,"13800, 34106","02269, 73649, 20446, 88009, 16388, 67146, 94013",5048,"6101, 1853, 0730",821,27
2013-09-16,Cà Mau,894545,71612,89402,"03941, 08037","87600, 02059, 17019, 67599, 19535, 31248, 32247",7603,"0464, 7894, 0737",600,95
2013-09-16,Hồ Chí Minh,764840,23645,51679,"57277, 64157","50977, 23180, 88432, 03219, 55957, 57345, 32716",6949,"8499, 4605, 8555",365,47
2013-09-16,Đồng Tháp,823987,66550,73347,"59167, 04493","39228, 13028, 36453, 78544, 79187, 44196, 02107",6229,"4388, 0563, 9445",338,40
2013-09-17,Bạc Liêu,024902,76120,87971,"88620, 99954","46762, 36561, 93682, 03575, 90343, 49401, 64487",2475,"5679, 7870, 7946",358,87
2013-09-17,Bến Tre,450984,77821,39184,"32360, 35348","61183, 97421, 65096, 07703, 76008, 78194, 20689",9110,"7853, 8615, 0612",954,43
2013-09-17,Vũng Tàu,597460,33876,99691,"15907, 59809","35697, 48127, 35448, 88817, 14001, 87642, 11602",7937,"7111, 2110, 3358",843,14
2013-09-18,Cần Thơ,805653,99200,12008,"38941, 48137","16406, 99909, 58988, 25582, 48270, 30548, 87795",5572,"1911, 3884, 4336",781,90
2013-09-18,Sóc Trăng,741815,07594,47429,"08758, 49999","80694, 79246, 04014, 66810, 45393, 05486, 13807",6320,"4526, 5562, 9662",707,92
2013-09-18,Đồng Nai,068258,53176,97687,"30514, 60213","90263, 64078, 37107, 03803, 72600, 48594, 67201",0631,"2884, 2643, 4205",554,41
2013-09-19,An Giang,313590,09120,37405,"88197, 11052","94837, 02328, 88753, 11947, 97053, 04651, 43335",2913,"8117, 4353, 2300",059,71
2013-09-19,Bình Thuận,661061,74324,21856,"20454, 57787","57095, 92046, 95337, 11951, 75106, 60921, 97134",9590,"7351, 9209, 0552",565,96
2013-09-19,Tây Ninh,116239,37058,41718,"83671, 54283","46978, 62202, 77047, 04865, 97883, 79249, 04229",3140,"9321, 5954, 3881",987,79
2013-09-20,Bình Dương,153910,51910,77094,"12467, 10165","30424, 32815, 57805, 25599, 60716, 84906, 16329",8621,"9308, 5171, 2135",050,10
2013-09-20,Trà Vinh,627201,56590,46698,"19580, 77100","69322, 86847, 69838, 61557, 30252, 33494, 91098",5662,"7426, 8906, 4045",702,85
2013-09-20,Vĩnh Long,038359,21746,63859,"63203, 96049","37736, 67691, 07240, 27732, 91742, 10493, 73301",0301,"2702, 9621, 3361",249,09
2013-09-21,Bình Phước,995624,50054,66984,"44957, 27306","66735, 41494, 74031, 43623, 25173, 22479, 16175",6554,"3543, 7973, 5058",345,90
2013-09-21,Hậu Giang,828373,81216,15777,"69304, 18652","15303, 22398, 71310, 72740, 91188, 80763, 14530",5225,"5562, 5197, 8291",898,88
2013-09-21,Hồ Chí Minh,725538,16103,31075,"01720, 86221","61326, 73742, 37285, 30447, 04479, 96785, 39469",0083,"5653, 4686, 1073",382,47
2013-09-21,Long An,532823,93126,63402,"91478, 72613","02956, 59155, 33982, 10870, 11685, 06588, 87691",5707,"3486, 4162, 9884",611,74
2013-09-22,Kiên Giang,327800,55586,58647,"60478, 72970","42156, 81976, 79260, 63085, 36062, 84412, 90251",5782,"1641, 4130, 8055",674,88
2013-09-22,Tiền Giang,406679,60906,02879,"84984, 64797","54323, 33715, 79760, 88951, 70773, 42439, 39152",5267,"7459, 0660, 8454",524,42
2013-09-22,Đà Lạt,630654,68858,93951,"05773, 14438","80414, 53739, 19992, 61700, 41949, 52065, 60358",5213,"7375, 4031, 8823",846,78
2013-09-23,Cà Mau,899389,32843,94786,"83708, 10972","57987, 75615, 51299, 12004, 75782, 58938, 50056",4379,"8405, 5128, 7163",273,88
2013-09-23,Hồ Chí Minh,204923,94217,86711,"58628, 57994","78538, 62379, 37340, 79326, 15844, 85926, 60950",8695,"4193, 6108, 4200",457,36
2013-09-23,Đồng Tháp,808068,79044,84299,"49598, 83414","76222, 64005, 54633, 89578, 18483, 63578, 65996",6605,"3004, 3533, 1924",904,00
2013-09-24,Bạc Liêu,943552,70956,13951,"90408, 78823","31920, 19444, 49177, 20750, 14185, 04878, 13430",4760,"3130, 6370, 4146",320,05
2013-09-24,Bến Tre,264352,67183,99985,"78947, 42091","08813, 68670, 72902, 58932, 60705, 89216, 73616",6275,"3403, 8016, 7796",675,75
2013-09-24,Vũng Tàu,182195,23271,43938,"77133, 24125","89303, 63886, 58607, 83283, 49903, 10932, 25837",7455,"3435, 8668, 6339",258,49
2013-09-25,Cần Thơ,179309,50852,29013,"37172, 46184","22707, 91666, 96649, 19347, 69432, 26889, 44452",5332,"7587, 6116, 8959",107,29
2013-09-25,Sóc Trăng,919015,82488,20681,"91081, 29541","32341, 03157, 72163, 13531, 14348, 29222, 66047",2234,"7803, 5882, 2300",501,16
2013-09-25,Đồng Nai,415535,05407,42186,"17132, 58256","66513, 30289, 49524, 09024, 33281, 62413, 64038",3082,"8320, 1116, 5881",317,51
2013-09-26,An Giang,066327,57549,35304,"43293, 37173","70239, 24211, 51834, 10996, 64460, 71794, 33512",7724,"2426, 2856, 2634",894,93
2013-09-26,Bình Thuận,060865,17563,84123,"19237, 23027","34249, 92682, 00237, 58881, 27421, 86936, 42297",0560,"0064, 2296, 6450",445,90
2013-09-26,Tây Ninh,834608,48663,41323,"19597, 16625","39523, 17881, 06661, 88730, 64300, 81259, 29654",5747,"8926, 7969, 4965",668,35
2013-09-27,Bình Dương,917086,35439,83318,"64597, 73084","21054, 59259, 01635, 83421, 39036, 64195, 02652",8932,"0483, 0151, 3032",062,43
2013-09-27,Trà Vinh,473375,48393,35215,"48364, 21861","07594, 19278, 84946, 00197, 94295, 35173, 52284",0402,"2868, 8871, 7933",378,74
2013-09-27,Vĩnh Long,059975,92305,35226,"34575, 25397","71375, 62618, 70707, 60055, 09935, 64184, 96470",9628,"3724, 1671, 0198",763,97
2013-09-28,Bình Phước,261685,75676,44273,"34338, 36979","90659, 84484, 16684, 46242, 37693, 61998, 38463",0558,"1478, 9635, 4701",891,23
2013-09-28,Hậu Giang,104610,76983,60214,"93300, 39901","40865, 38183, 15535, 85357, 13264, 38469, 09077",1573,"3993, 1713, 2324",471,56
2013-09-28,Hồ Chí Minh,984486,63805,28760,"24403, 41486","80919, 23976, 76801, 01556, 19012, 13554, 49076",7929,"7597, 1975, 8990",873,34
2013-09-28,Long An,192112,94059,49655,"71390, 30954","48577, 35392, 99279, 17334, 75477, 30636, 93240",4032,"1453, 3360, 4205",707,70
2013-09-29,Kiên Giang,795074,27715,50916,"75324, 43619","09909, 44956, 95655, 74780, 81765, 78289, 91555",7801,"4361, 8816, 8318",862,05
2013-09-29,Tiền Giang,108012,01622,46566,"48039, 47104","75967, 07675, 37821, 72603, 46709, 26392, 19259",6018,"8538, 4675, 9169",096,73
2013-09-29,Đà Lạt,680824,53298,89138,"05682, 36095","80070, 20642, 58390, 64217, 26208, 58409, 65841",6590,"7564, 4578, 4329",978,30
2013-09-30,Cà Mau,754743,91385,78660,"60012, 69209","21024, 33850, 96547, 05807, 46423, 11570, 80278",7784,"5862, 1885, 8065",597,98
2013-09-30,Hồ Chí Minh,614530,41671,52727,"80900, 44333","79938, 27445, 16742, 79977, 45737, 25032, 78403",3537,"6478, 6331, 2546",331,99
2013-09-30,Đồng Tháp,504866,80768,65052,"38177, 00021","55773, 07625, 33965, 45377, 50983, 19269, 64343",5860,"1253, 0332, 6005",485,83
2013-10-01,Bạc Liêu,794918,61526,29018,"67693, 30145","87120, 44383, 79867, 36420, 99713, 19623, 76597",1982,"8188, 8877, 9218",991,92
2013-10-01,Bến Tre,609205,16382,10892,"69527, 14719","99387, 91698, 77527, 01053, 93782, 14560, 28054",2581,"0766, 6478, 3124",995,55
